date,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
2020-02-26,gp_rt,1,1.1855,1.1259323300296082,0,0,1,1,2,3
2020-02-27,gp_rt,1,1.3885,1.2527379718892162,0,0,1,1,2,4
2020-02-28,gp_rt,1,1.3765,1.269075658309329,0,0,1,1,2,4
2020-02-29,gp_rt,1,1.357,1.2236419614515157,0,0,1,1,2,4
2020-03-01,gp_rt,1,1.4725,1.29502211994451,0,1,1,2,2,4
2020-03-02,gp_rt,1,1.658,1.3627048404702762,0,1,1,2,2,4
2020-03-03,gp_rt,2,1.9945,1.5118242478139245,0,1,1,2,3,5
2020-03-04,gp_rt,2,2.415,1.6962351272165666,0,1,2,3,3,5.0499999999999545
2020-03-05,gp_rt,3,3.4175,1.959620832432502,1,2,3,4,5,7
2020-03-06,gp_rt,4,3.8045,2.1928711982344113,1,2,3,4,5,8
2020-03-07,gp_rt,4,4.657,2.432140755451288,1,3,4,5,6,9
2020-03-08,gp_rt,5,5.692,2.7140042206037056,2,4,5,6,7,10
2020-03-09,gp_rt,6,6.624,2.9580397224343944,2,4,6,7,8,12
2020-03-10,gp_rt,8,7.8535,3.27954500773032,3,6,7,8,10,14
2020-03-11,gp_rt,9,9.5475,3.7139790751006045,4,7,8,10,12,16
2020-03-12,gp_rt,13,12.802,4.469987292285807,6,10,11,14,16,21
2020-03-13,gp_rt,15,14.917,4.929022076367143,7,11,13,16,18,24
2020-03-14,gp_rt,17,17.694,5.770269664929275,9,14,16,19,21,28
2020-03-15,gp_rt,20,20.947,6.374363282213119,12,16,19,22,25,32
2020-03-16,gp_rt,24,24.4895,7.088724480284072,14,19,22,26,29,36
2020-03-17,gp_rt,28,28.8165,8.07672238424945,17,23,26,30,34,42
2020-03-18,gp_rt,33,33.7125,9.13206115948148,20,27,31,35,40,50
2020-03-19,gp_rt,45,45.531,11.783355325685706,28,37,42,48,52.25,66
2020-03-20,gp_rt,52,52.8525,13.113684764933806,33,44,49,55,61,76.04999999999995
2020-03-21,gp_rt,60,61.495,14.880110343741439,39,51,57,64,71,88.04999999999995
2020-03-22,gp_rt,72,72.95,17.130680958883612,47,61,68,76,83,103
2020-03-23,gp_rt,81,83.161,19.718810682882822,54.949999999999974,69,77,86,95,118
2020-03-24,gp_rt,95,96.518,22.365593797012107,63,81,89,100.39999999999986,110,135
2020-03-25,gp_rt,113,114.3825,25.969297178552484,75,96,106,119,130,161
2020-03-26,gp_rt,149.5,152.4185,33.17302492298932,104,128,141,158,173,212
2020-03-27,gp_rt,167,169.464,36.79299615800732,114,143,158,176,193,234
2020-03-28,gp_rt,191,193.7945,42.46537323175031,128,163,181,203,221,265
2020-03-29,gp_rt,217,220.723,47.753067427384835,150,187,205,230,249,306
2020-03-30,gp_rt,240,243.225,50.71720114760004,165,208,228,253,274,332.04999999999995
2020-03-31,gp_rt,264,267.7075,54.59810821319938,182,230,251,279,303,359
2020-04-01,gp_rt,288.5,292.1725,60.066519269211526,197.95,252,275,304,329,396.04999999999995
2020-04-02,gp_rt,361,366.381,76.48918313440329,251.95,310,342,381,414.25,500
2020-04-03,gp_rt,373,378.2085,78.97484752135017,257,322.75,353,394,428.25,519.05
2020-04-04,gp_rt,388,395.4805,85.2403518208323,270,335,368.6,410,447,547.05
2020-04-05,gp_rt,408,414.862,86.90783878466378,288,353,387,431,471,562
2020-04-06,gp_rt,415,421.4335,86.28795618996733,291,359,391,439,480,569.05
2020-04-07,gp_rt,424,428.457,85.55819220347378,299,369,402,444,481,577
2020-04-08,gp_rt,432,436.858,91.30621692209306,299,374,411,454,493,597.05
2020-04-09,gp_rt,501,510.296,103.63790711846679,359,437.75,475,526,573,693.05
2020-04-10,gp_rt,489,493.8965,102.37970301551364,339,420,461,512,556,678
2020-04-11,gp_rt,486,495.613,101.46679252835874,346,426,463,510.39999999999986,559,678.05
2020-04-12,gp_rt,495,502.4595,103.39281598326102,346.94999999999993,428,470,521,569.25,681
2020-04-13,gp_rt,483.5,491.939,104.12982180381586,336,417,459,509,556,676
2020-04-14,gp_rt,481,488.431,102.22300626818433,333,417,455,505,554,667.05
2020-04-15,gp_rt,482,489.039,99.57691630157095,336.95,419,458.6,507,552.25,659
2020-04-16,gp_rt,548,560.1485,113.90924064931103,391,481,524,575,635,768.0999999999999
2020-04-17,gp_rt,527.5,536.738,109.3211549218939,369.9,463,504,556,604.25,724.05
2020-04-18,gp_rt,529,536.3075,112.11697932193918,369,457,497,556,606,734.05
2020-04-19,gp_rt,524,533.446,111.77322000530887,367.95,455.75,498.6,554,602,727.0999999999999
2020-04-20,gp_rt,515,520.6395,106.11671366099266,360,445,488,540,589,710.05
2020-04-21,gp_rt,502,510.8945,101.8220862012225,356,439.75,477,529,577,690.05
2020-04-22,gp_rt,494,498.3025,101.10589594503094,345,427,468,514,561,680
2020-04-23,gp_rt,556,563.798,117.48937003846781,388,481,526,586,635.25,773.05
2020-04-24,gp_rt,525.5,532.243,110.2976098216375,367,455,496.6,549,602,719
2020-04-25,gp_rt,513.5,517.9575,106.81473862695152,349.94999999999993,443,488,538,582,699.05
2020-04-26,gp_rt,499,504.719,102.59850030644974,351,431,474,523,569,685.05
2020-04-27,gp_rt,464,472.7685,98.15741106214655,328,403,440,488,534.25,647
2020-04-28,gp_rt,456,461.078,94.42222033953091,316,397,435,479,518.25,619
2020-04-29,gp_rt,432,440.4785,91.96976544837067,301.94999999999993,376,411.6,457,498,607.05
2020-04-30,gp_rt,483.5,488.165,98.28982256373142,336,419,460,508,546,655
2020-05-01,gp_rt,455,458.2825,94.63148658283055,312,393,431.6,478,515.25,625
2020-05-02,gp_rt,433,438.881,89.15440029828181,298,376,412,457,497,595.05
2020-05-03,gp_rt,417,422.9585,87.76106072535713,293,363,396,439,478,577.05
2020-05-04,gp_rt,391,396.8125,81.53602520023114,275,338,371,413,448,538.05
2020-05-05,gp_rt,376,379.7055,78.55023768054323,263,323,353.6,395,427,520
2020-05-06,gp_rt,365,369.1995,76.42165160585763,255,313,345,384,418,506
2020-05-07,gp_rt,406,410.441,82.87925557401111,284,353,385,427,465,556
2020-05-08,gp_rt,377,384.7605,79.37021453434288,265,330,358.6,399,435,528
2020-05-09,gp_rt,373,376.7975,74.78931216662698,261,325,354,391,424,511.04999999999995
2020-05-10,gp_rt,363,369.251,78.29751751891507,252,313,345,383,417,509
2020-05-11,gp_rt,344,351.1245,73.86606187755409,241.95,300,326,362.39999999999986,396,482.04999999999995
2020-05-12,gp_rt,340,346.8645,71.15593245198573,240,298,324,358,393,469
2020-05-13,gp_rt,334,339.204,71.99069185566233,230,290,317.6,350,384,469
2020-05-14,gp_rt,381,386.405,80.36378004780379,266,334,359.6,401,436.25,525
2020-05-15,gp_rt,365,370.1775,76.3204585936823,251,318,346,385,418,506
2020-05-16,gp_rt,364,368.046,76.57425606785986,252,314,345,382.39999999999986,415.25,500
2020-05-17,gp_rt,364,369.7385,75.72301569075714,254.94999999999996,316,346,383,418,503
2020-05-18,gp_rt,353,358.7325,74.06051865847269,247,307,336,373,405,492
2020-05-19,gp_rt,354,358.879,73.23325005389785,243,308,336,374,407,483.04999999999995
2020-05-20,gp_rt,350,354.261,71.87283026892312,244,305,332,368,399,481
2020-05-21,gp_rt,400,406.4375,83.30008130561916,282,348,378,422,461,552
2020-05-22,gp_rt,389,395.6765,82.95192800007402,272,337,370.6,410,448,535
2020-05-23,gp_rt,388,393.612,81.51140724312995,269,337,367,408,447,535
2020-05-24,gp_rt,385,389.747,80.5923107453536,264,334,367,405,440,531
2020-05-25,gp_rt,373,379.121,78.96517655621544,261,323,355,393,427,521.05
2020-05-26,gp_rt,366,371.6465,75.0363896228611,256,320,349,386,419.25,500
2020-05-27,gp_rt,364.5,368.491,75.90141916799618,255,313.75,345.6,385,414.25,499
2020-05-28,gp_rt,409,414.6275,86.04978806925315,282.94999999999993,353,388,431,468,565.05
2020-05-29,gp_rt,390,396.823,81.16437949771824,274,340,372,412.39999999999986,450,537.05
2020-05-30,gp_rt,380,385.7385,78.57927506018677,267,331,361,401,435,517.05
2020-05-31,gp_rt,375,379.714,79.78634052309351,259.95,324,356,395,429,518.05
2020-06-01,gp_rt,356,361.0595,71.89230982418029,251,310,339,375,404.25,486.04999999999995
2020-06-02,gp_rt,344,350.1035,71.23756862317573,244.95,299,327,364.39999999999986,396,474.04999999999995
2020-06-03,gp_rt,327,333.7285,69.71067764007547,232.95,284,310,346,379,457
2020-06-04,gp_rt,361,366.162,76.84070537808395,252,312,342,381,412,498.04999999999995
2020-06-05,gp_rt,334,339.8285,73.2744884873415,228,288,316,350,383,471.04999999999995
2020-06-06,gp_rt,314,321.07,67.0430494924166,221,275,299,334,363,436.04999999999995
2020-06-07,gp_rt,300,305.0625,63.89723015718976,205,261,286,317,343,415.04999999999995
2020-06-08,gp_rt,276,281.389,58.143744517473735,191,242,264,292,318,384.04999999999995
2020-06-09,gp_rt,257.5,261.97,54.76783597997062,180,223,244,272,293,358
2020-06-10,gp_rt,242,245.1485,51.729154259955045,167.95,207,228,255,279,334
2020-06-11,gp_rt,261,264.9965,57.31019732219175,178.94999999999996,224,247,274,301,363
2020-06-12,gp_rt,239,242.7885,49.53246915408367,167.95,208,227,252,275,328
2020-06-13,gp_rt,225,229.369,48.204145660196225,158,196,215,238,259,314
2020-06-14,gp_rt,212,215.821,45.30690142415755,148,183,200,225,245,296
2020-06-15,gp_rt,198.5,202.4015,44.59907887690433,137,171,188,209,229,282
2020-06-16,gp_rt,189,192.837,41.820292914441964,129,164,179,200,218,265
2020-06-17,gp_rt,180,183.503,40.151601045702606,124,154.75,169,190.39999999999986,210,254.04999999999995
2020-06-18,gp_rt,202,204.6815,44.452694842825835,138,173,190,212,232,281.04999999999995
2020-06-19,gp_rt,190,192.91,40.73897067754576,132,164.75,179,200,218,268
2020-06-20,gp_rt,184,186.7015,40.81940114093729,126,158,173,194,212,260
2020-06-21,gp_rt,182,184.3885,40.33617571468127,123.94999999999997,155,170,192,210,258
2020-06-22,gp_rt,173,175.3485,38.3948060069869,118.94999999999997,147.75,163,182,199,241
2020-06-23,gp_rt,171.5,174.882,37.89060470568504,119.94999999999997,148,162,180,199,241.04999999999995
2020-06-24,gp_rt,168,171.0185,36.97147011617574,117,145,160,177,194,238
2020-06-25,gp_rt,192.5,194.9425,42.73558656353584,132,164,182,203,222,269
2020-06-26,gp_rt,183,185.5435,39.14335459378037,126,158,172,192,211,256
2020-06-27,gp_rt,180,183.2095,40.51912523123806,123.94999999999997,153,170,190,210,254.04999999999995
2020-06-28,gp_rt,177,179.3145,37.62035666188831,122,153,168,187,203,245.04999999999995
2020-06-29,gp_rt,169,171.2215,36.64821938023553,114,146,160,177,194.25,236
2020-06-30,gp_rt,164,166.808,35.33163310900127,113,142.75,156,173,188.25,228
2020-07-01,gp_rt,159,161.275,35.03735411088494,107,137,150,168,182,225
2020-07-02,gp_rt,177.5,180.3855,38.165982377706825,121.94999999999997,153,169,188,205,246
2020-07-03,gp_rt,166,168.307,36.85467249131677,113.94999999999997,142,157,175,190,232
2020-07-04,gp_rt,157,159.9775,34.48783407376505,108,135.75,149,167,182,220
2020-07-05,gp_rt,151,153.597,33.051835091284275,106,130,142,159,173,213.04999999999995
2020-07-06,gp_rt,141,144.279,31.1862702278641,97,123,134,149.39999999999986,164,198.04999999999995
2020-07-07,gp_rt,134,136.937,29.796559339531754,93,117,127,141,155,189
2020-07-08,gp_rt,128,129.894,28.022515852388214,88,110,121,135,148,179
2020-07-09,gp_rt,144,145.2555,31.80149190200983,97,123,135,152,164,201
2020-07-10,gp_rt,133,134.938,28.757758263295926,92,114,126,140.39999999999986,154,185
2020-07-11,gp_rt,129,130.7425,29.295175326300733,86,110,122,135,148,183
2020-07-12,gp_rt,125,126.9575,28.746197412576876,85,107,118,132,144,177
2020-07-13,gp_rt,120,121.959,27.443430724764944,82,102,114,126,138,171
2020-07-14,gp_rt,119,120.751,27.716495107616424,79,102,112,125,138,170
2020-07-15,gp_rt,119,120.239,26.438577461525696,80,101,112,125,136,166
2020-07-16,gp_rt,137,139.52,31.102512489211716,93,117,129,145,159,196
2020-07-17,gp_rt,136,138.0055,30.882152182315693,90,116,128,144,157,193
2020-07-18,gp_rt,139,142.01,31.321708521604567,94.94999999999997,120,132,147,161,196
2020-07-19,gp_rt,145,147.6865,33.212930721837346,98,124,138,154,169,206
2020-07-20,gp_rt,149,150.8715,32.77929573472304,99,129,140,157,171,208
2020-07-21,gp_rt,158,161.1285,35.93524257020244,107,135,150,168,184,222.04999999999995
2020-07-22,gp_rt,167,169.455,40.30573471760021,109,140,157,176,195,239
2020-07-23,gp_rt,203,208.669,56.42460728399956,128,169,190,216,240,312
2020-07-24,gp_rt,210.5,220.8185,66.8591851062106,130,173,196.60000000000002,227,258,337
2020-07-25,gp_rt,225,239.3745,83.60671798005049,132.95,181,206,247,282,392
2020-07-26,gp_rt,241,265.131,110.19164640964956,140,192,220,264,311,467.1999999999998
2020-07-27,gp_rt,256,287.7945,140.27223681099542,136,195,233,283,343,552
2020-07-28,gp_rt,282,322.6515,179.4509553344178,134,205,250,316,390.25,635.05
2020-07-29,gp_rt,296,360.613,255.43105869073935,135,214.75,259,340,432,793.05
